rank,address,quantity,value
384,0xfd1aDCECC011eC0984AA8F1721189a2783F89691,"14,774.994372193689257601",6666.17
385,0x266B0faD82DAeAFBcFDF95B3c71B8c43dc5C3039,"14,727.583347968979273424",6644.78
386,0x26aB04Dd2D2C5bEA6b002dDaE173537f18425fE9,"14,702.874211229508482007",6633.63
387,0x2A6035f8d995F65A3c2A7C85Ff38CA376C228195,"14,672.296685584105651415",6619.83
388,0x238AF33cFd9e7e8e679F8eD3fCB23cA210970c25,"14,631.159996420689492893",6601.27
389,0x2d73520Bf9D25261ef4Ca6afe170021A2e4295Df,"14,581.417145275782078794",6578.83
390,0xAdeb80f4c63E9997bA5Db6d9cD8425217c1aBDE9,"14,538.773178151962003317",6559.59
391,0x6Df3b363B541e8896EA3797639ae7a13D39d46aF,"14,494.105302305552322352",6539.44
392,0x0F61A0F76F3041c06Cd52f827313f71204a87D9F,"14,447.590385605051427254",6518.45
393,0x782565c68A0D0E4334F7D129353a03C0891c43E8,"14,337.526174980247142147",6468.79
394,0xBEc08A5b7259564022b15A22f514Aa00Eb955127,"14,329.685274323456896161",6465.25
395,0xc0562aA63C1143d5c90a9af8a41BDd5764c6d7e3,"14,303.947032473255907401",6453.64
396,0x916D4Ed72C4ed11597738a2cF749e84d1562d7fe,"14,286.086510134598496563",6445.58
397,0x55F038B10DcB3036a0A3de8a3C3d169C8Bd59e52,"14,273.953687536917202388",6440.11
398,0x4fA3500E3953BF92C43144496b4A9e28479536f5,"14,190.945798526426621027",6402.66
399,0x4F1B4a2D5cF60240dF3035688db8CCeB97170301,"14,138.466518697795365099",6378.98
400,0x8e4fD0a080818377ADEf093D99392813c3526298,"14,124.67819125443462144",6372.76
101,0x2A012EdA71DbA59a8e47E75B8512947522a63723,"80,852.807140160939211312",36479.09
102,0x4d7d4b19281f71Ce60BB32813359c99Db99f1A56,"80,400.922092650160520013",36275.21
103,0x8096E3251b6441878a8BC68bFaD47E8CB5FA294E,"79,048.788260401322484247",35665.15
104,0x33a2Fa41d4Cc40f5e636c2027F7C8ebc8D7E565f,"76,388.888888888895",34465.06
105,0x553aAcf16E6496F2778D810Ae37352C6342bd854,"75,988.287588551602749311",34284.32
106,0xd5ea708172E38659e403caa6854dB6afca2f3385,"75,712.49567965564685285",34159.89
107,0x9874C012DA4830bcBc02C0356D32d14Cd5fa5373,"75,684.510198691479550232",34147.26
108,0x96f110fb867f893234184e6736E33F6f56561bF7,"75,000.0000003333",33838.43
109,0x568d5132D2a2FAC4D5671509Ab9D787Af54D0810,"73,915.704275199518823714",33349.21
110,0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,"73,393.631524466049996763",33113.67
111,0xe9ebfe414870284626Ff3c19fe0BC7c632581B58,"72,755.295003762343246713",32825.66
112,0x0DBD222DA08d2A5bB9d3438A35544F5D61496548,"70,367.920590316507314284",31748.53
113,0xE0324718168E02bb795370863Fb91e8818E06e00,"70,000.666582936502840952",31582.83
114,0x16cB461d27a84f3B096E4950458f8828347D0A26,"69,771.588921887794745431",31479.48
115,0x31073AF0496B3b5aF7152a175257e016ae2C4b0f,"69,388.113984898658298992",31306.46
116,0x466655cb948A1a96E3a80C760DD8cE132dEA6777,"69,298.380084802503944596",31265.97
117,0xdb4a057C4054E030e6F04619777c17CafA33cf65,"68,876.743077949518791956",31075.74
118,0xA8B900d6DF66a4410795AF6761af8C8F3E92f5f8,"68,717.016795791839976224",31003.67
119,0x1A5A70aA25e29e74a07568e5B29A58fA3A6cca8c,"67,639.52443984400476217",30517.53
120,0x19fDF9e73B5681766de900d20dca4b6b43246B7c,"66,597.000921777323310843",30047.17
121,0x776df3FCd71E6286cD133f37d0E184eE94Dd766C,"66,455.143898234805819862",29983.17
122,0x9fFE5db64b2117a42C59F7De5087391afda1deDA,"64,893.158561409712836633",29278.43
123,0xa3e8140D69764aACE2757374459D24611d288655,"63,693.518474650751362628",28737.18
124,0x41E3FE77DE1EcA115902eB058b1FB57395358d62,"62,500",28198.69
125,0x1a89E30c43295aF4cb75Cf57Cd42C5b6bB5bB61f,"61,779.161503087834209085",27873.46
126,0x24f1353e6230EFa73A9A40d2A16b7C29C65Df6B7,"60,930.685240783206012382",27490.65
127,0xA073BBf6026b8EB1dC9Ae5254973381bf1A7338e,"60,000",27070.74
128,0xc085B80a7db3BF8eA3987AdFABe3FD7e97C57FDf,"59,952.561803971337339589",27049.34
129,0xBBc744883be80443555F78C4a1D73780cE83f86E,"59,929.88803429351757436",27039.11
130,0x1A7DEf5716a0D44452Ce36D41bD48abE82d70202,"59,869.033718588228635003",27011.65
131,0x776d03f1eBAf5e9910Ece12875E2c7d609DbA9C5,"58,934.091425214643818513",26589.82
132,0xE8a6E62C0556DFd707E503e0B0EFEf0779EF6031,"57,228.055342849875816662",25820.10
133,0xe23f2A21E74d801E9C2548F94A643e4290EBa8e3,"56,647.300524262874586528",25558.07
134,0xb082DcaF5fd8411514F231036e143aeCE849e272,"56,111.983289545943879268",25316.55
135,0xB12e5e8B538591113b231a1741085ce44cAeA482,"56,004.838673881082901892",25268.21
136,0x424e32A405CEd4A785A1ca62D78CD9e0b659CfCD,"55,555.55555555549",25065.50
137,0xE6309bdEecD88734B4a9D1237Af2e04978cfdB81,"55,125.435566683684454483",24871.44
138,0xCDad9fC300e0f42ED17267C902F7658e540517b1,"54,828.677249630166915942",24737.55
139,0x0b615Fd21E7c10fCF2D1A4aeFD363fe432b458E7,"54,168.734172074590485503",24439.80
140,0x263E8982fa3FD7A295e702169DB3c94F38CEc576,"53,980.81001",24355.01
141,0x297A35B1F5f76964d0c5d0d19518Eb869Dee2594,"53,888.739414628953002643",24313.47
142,0x920C17dFDE1b38FB1a5D64Cfc712d190018cbA7e,"53,743.989988519733074695",24248.16
143,0x2385a736059a557f37Fd7b3cA6a93D979C8caFE9,"53,182.216724766646596826",23994.70
144,0x2e73a02687635fAceF7EbfE40d228d75811241d9,"53,024.38292287044300457",23923.49
145,0x3E8C6676eEf25C7b18a7ac24271075F735c79A16,"51,868.80488166773790261",23402.12
146,0x604C4365Ec2F35F01Df0470CC1d92248d6186A5B,"51,648.944986979762900767",23302.92
147,0xA9Cdf0542a1128C5cAca1E81521A09aEc8abe1a7,"51,644.474714988702572873",23300.90
148,0x97CEA6D0C2b337aa17b302c728B4076FFf628cb1,"51,058.056590015783225565",23036.32
149,0xF8Aed2F22374D3A70be8aA3675E4cEa80110EBaC,"50,740.820571231423309877",22893.19
150,0xdB2B6f8C8B14AF335d09891aaEF2C12591C2AEdF,"50,686.465768563577170574",22868.67
301,0xe9268e945107EEdc6F8ADf3CD607C1FE8A96E222,"20,526.048891",9260.92
302,0x0da96C56D53Fd5534Bc45FB88CE603aA45b841d9,"20,480.119056933492399987",9240.20
303,0x650263e4d20d90370bE77009Bc1b1afad96013EC,"20,457.107994978100897708",9229.82
304,0xB2C27ABf9820929d26998acD15Db1a226c648124,"20,427.533460748246423172",9216.47
305,0x9B29882756E35f012579468105bFD662a9968351,"20,254.568361537556563561",9138.44
306,0x5F65d38733ea05Ed6124aEbEd0350DbD8E4e3CdA,"20,194.627070293981791265",9111.39
307,0xad6EE7C40d7D80a6c404E82e77Cde5c5088E98a5,"20,100.237015441693420002",9068.80
308,0x62B1C72A763142C83B3123Ce9850a5F905f4C9dA,"20,009.022139865619015262",9027.65
309,0x8fa66b0f585A4286Ff692c66B7F19e748Eb3c897,"20,000",9023.58
310,0x5Fcc1D07334bcF2d1234d6f16D4c8DE02743c4DD,"19,678.587981793599989662",8878.57
311,0x6A6a830DB4daEfBD856d65c8dD99dceE2f99beF9,"19,668.557684213898173764",8874.04
312,0xB1e0d24262Faa7Cc956EBCd8B39bC07000B06d77,"19,642.904973987305858304",8862.47
313,0x59d917241B55A5afbba3B4f91b178C058caB9fB9,"19,567.509839431740358674",8828.45
314,0x125DBE70459b36A4C71664DcC97224EafEb4AeE0,"19,535.068274283232479926",8813.81
315,0x711ae97766D2c6E291F3F560C8fdb0F8349F3f00,"19,314.902126124970475923",8714.48
316,0x071426DE6585081128192691F26507B92FFf1861,"19,180.89299141924498378",8654.02
317,0x55Ad9a99E335a8191f49e916aBe94200eD8e4a38,"19,166.222837985152801672",8647.40
318,0x3B78e2264C87FBeC326A6E4B157784c8E3Dd377e,"19,100.6910097579132487",8617.83
319,0x60D5c495fb418617F63eE494597638848bA3EC9D,"19,015.095540003485857778",8579.21
320,0xA04baccef086742F8bC9B21fA153c686c6f9c061,"18,917.314125283368257592",8535.09
321,0xEC148E70894c31041c238D9f2f703230463f5Fc8,"18,868.139706313909310113",8512.91
322,0x12735B6bb60D15803eE626f2D11229040Fa04d24,"18,854.844320496146371893",8506.91
323,0x3ebfd799F009a5e91d897e4c1Be07FDb9458B56D,"18,534.62821666401558588",8362.44
324,0x0464a1d2B6369C56BE5f116530b0719716E7CE7b,"18,502.567460677359816734",8347.97
325,0xeB3C8443183DA126d51f39b2E393ceEbCF93c3a9,"18,500.490000758317595956",8347.03
326,0x63B9edBEDB5e4332326F49fF5D54D1C87bF6A263,"18,492.218054206357946402",8343.30
327,0xF55BcBBE27d568627d4e268038Ee74585927f127,"18,454.003659773888587455",8326.06
328,0x9FeCf056375A973308bB3D6fb6b1c230CfD21456,"18,328.416067278725483503",8269.40
329,0x6C458855194f0C3303716d2C49555565ADe5243D,"18,312.853270490468607276",8262.37
330,0x2415DBcFa425EcC02bE508859028F5311e3940b0,"18,294.330875228819241289",8254.02
331,0x775cf89DFf607F45F7b8F8e28c4cFBE00d238A2E,"18,222.805478173829064992",8221.75
332,0x7E024B06A2C5Ce3DEAb4638e29abF17CafAd4c04,"18,119.140693824709284968",8174.98
333,0x29dFD92E2D1D9731dEe199267f84aBd0c5Ed1876,"18,090.213313897524078002",8161.92
334,0x52C37EAd7E3426180cE95cEB948f099eaFb008c6,"18,000",8121.22
335,0x377DAfC7Fb5eF359A76d35eC23bC43206a7ff3c4,"17,954.848300494367677358",8100.85
336,0xFa5a95a427a92548E1F9240121eA3bcA09f882e0,"17,888.631370399830526903",8070.97
337,0x047Bc70aaD60BA58061Db5662899E20397735511,"17,682.431392446241520423",7977.94
338,0xa08B5Ae6F434EF517a2Bcb0F5F64D7Ef5AF3C430,"17,660.931115697679",7968.24
339,0xA076a676E2541dE23487e7CF62d429932A3F6Ba1,"17,611.144922993622442441",7945.78
340,0x84494Cc9a565bd8F964002177d6db4C552cfa251,"17,584.740765187137083887",7933.87
341,0x2F03E63E74a994De7909D66d224977F530cfA523,"17,442.596264468603096928",7869.73
342,0x3413E30FcC138605C31A9E8C8da097f78ed8F4C6,"17,388.010203220735719747",7845.11
343,0xd87d4A4E11d8F1ECB9f43b5A7D92f5649Ec51bd4,"17,286.203833279856341201",7799.17
344,0x1F75D5a4FfB8EB322C358f72F902525042Ae5062,"17,257.736935334948467132",7786.33
345,0xDd5a81eE4c853Db84807C212808C64Ae5aa7DD34,"17,189.803782457590093078",7755.68
346,0xd2e885A803c04ae39dDc6180dc09B3C2A438f52D,"17,153.889502646145506762",7739.47
347,0x23C56da8855b2A8778a6219840860D7514605A7a,"17,121.771474902537734895",7724.98
348,0x2DC6195443E5c55316360d99B9B7f4AbAC160936,"17,000.010753905312440555",7670.05
349,0xB6638bB507BBe58DE56095Bd16bAbd6bB770c3b4,"16,971.537468164126922716",7657.20
350,0x850b65433FF256feB55477A9bB77882d84e93D26,"16,943.479982046288881552",7644.54
401,0x66654dA8d7936A9dEf520e55f88c3A38fc2B54B9,"14,070.165910809185394001",6348.16
402,0xB40b226aBf1a4ea3c174C55bAc658b1209AEB601,"13,989.764962747418620321",6311.89
403,0x618ceF76F1721e148C4C8a350200Fd507712eb9a,"13,985.116258848187609146",6309.79
404,0x9D85b3a0C0FE07A095799baCcD6FdE84145b646D,"13,933.610548705972451344",6286.55
405,0x511c9AFDF9dB46B3c6722a90f1299B6CA24Dd6Cc,"13,888.88888888885",6266.37
406,0xF20CdD3D9b3877D685B8Fd9416A256AdcA64B5C0,"13,788.223475839674586059",6220.96
407,0x6F6ed604bc1A64a385978c99310D2fc0758AF29e,"13,718.313305477769648764",6189.41
408,0x627A43531605612CA57525597E45B66082eBee48,"13,698.128772285407414068",6180.31
409,0xeadAc459a375036621906ca78333E56B68B9BF8E,"13,668.161170500351525601",6166.79
410,0x8582ba49084c83Cf7440b45f9D244e0c339Fb7bb,"13,507.377989766222102983",6094.25
411,0xeF389e6C8af8ed83De54984C63Ed330016fbe961,"13,507.359274376817978241",6094.24
412,0x192C8CBEc1Ed0E85bd0fFa01F447cDCB94869DF8,"13,490.830537910940996694",6086.78
413,0x8401DADa1828f336B3e56528262cCe050041ddd3,"13,362.865526820494400809",6029.04
414,0xbF629A1D189e70eB935E11b12c5Ecd5C724611Db,"13,312.676555597901508125",6006.40
415,0xFdCa90bcC4010D7deB18624a531cc026b02d7B2d,"13,270.659601272992727141",5987.44
416,0x4ab5189A020CCD88F05c36De69E4d868D29C75A9,"13,257.223887956699803542",5981.38
417,0x08ff2898eEE27F975ed38fbf997df80Db64521aB,"13,198.107079",5954.71
418,0xB633F78f9b8Fd36A1e3467Df5224c8bcE0bc3402,"13,055.522515033029328071",5890.38
419,0x5e672Fe3264aB1947177AAca2aDD08a537c31c75,"13,000.000000064974858199",5865.33
420,0xfc92f989d0882AcDb4c9F263d6283064BE2fCF50,"12,992.83074233900544412",5862.09
421,0x130C16FBA261cdc795aDA6F5c90A931D173b6b20,"12,914.794638447674980661",5826.88
422,0x69ACE7363041e368616171d822086c12828E0033,"12,864.151689880081091379",5804.04
423,0x90fE8f5Ed68FFeEBDd0ccee552bCf503A654962D,"12,742.267280946090453171",5749.04
424,0xA526a512b0aCC34E000755BC140Cf6Afd24Fb723,"12,691.93803052042648934",5726.34
425,0x3A5401ea61d6B242E2e6e99553A94722a36Bd629,"12,484.874423820392427934",5632.91
426,0x4ECC47C28A27206F0e977EDFe7CFaa2604aF7E45,"12,427.399703207721120143",5606.98
427,0xA06C9b530a1e6B0692Cae6F915767A2e3FE5d550,"12,404.38234015453911054",5596.60
428,0x7043fa694D69D4f6C7ECC1B6b7d19ececb5A1DE0,"12,393.668156340985573328",5591.76
429,0x0F6f4AC9Ec68D5d33cF3863853269c55D4D477C5,"12,354.753111975333949321",5574.21
430,0x36864C29Db9d1AfB003449e795Ba93Ebc46B8E8A,"12,353.122313933022773997",5573.47
431,0x297E5c03059Bc7441985D7b2127a375Bd86F4D63,"12,341.545527481199759881",5568.25
432,0x932aAF84e1f17a83AbB4C21bd47Dc5939Bb0026e,"12,328.472295440305805874",5562.35
433,0xb78361Cb1068B29ECc12D43C85d8d6d615Dd6bB1,"12,318.15209116796049998",5557.69
434,0x21Ffcb394232eDE3533C8D73328b3Cb4F9A60406,"12,060.142209265016052001",5441.28
435,0x7723000de847d13856Aa46993e6D1d499D13af1B,"12,060.142209265016052001",5441.28
436,0xd1042637CDD71F99f3dC5877030E67f3789e1C19,"12,060.142209265016052001",5441.28
437,0x9A78Dae2cea7b181329B4dE72A46CC8f62391335,"12,000.292691201163701667",5414.28
438,0x4059C785DD86a0AFc92Af9f2d50e1709961c2d39,"11,999.641595161447786383",5413.99
439,0xCCc5FD88B742Fcb007Af2dc1213e327E537a388E,"11,990.050688040318670871",5409.66
440,0xB256b0b89578Df5aA00c9fb73bCC0d1c1D811726,"11,989.938062837444723591",5409.61
441,0x2497ecFF8Ac8DC9FA6597267806BDB2c48eDf66b,"11,985.495689699599670267",5407.60
442,0x52Ee508aC30b98344001e914D1DbcFE1B8a9ccA1,"11,977.050231125228973201",5403.79
443,0x81E962a3A20f972BADbFC6a7a20EcD8A6024c952,"11,939.540787172365891481",5386.87
444,0x7d1Cf6bFd17EBc685b18987d3337873D67f56B00,"11,923.57011829058075121",5379.66
445,0x0d1dE3b8590B8b622f784d1251A1597293cF6802,"11,796.1210341367610822",5322.16
446,0xD19E55684716435E7446c76f9BEFD538C8dD3D72,"11,773.453025003322403373",5311.93
447,0xDC050D3887e8D95b7A2f05dA2c049EC646F16eAb,"11,745.770613959325996011",5299.45
448,0x7eE89821B5619A7dB51B147B8a76Aa730aD8c46B,"11,664.485889670032012537",5262.77
449,0xD680473696d9c93bB7204e36c0038f87462864EA,"11,641.942031988711033808",5252.60
450,0xC4b6d2FE817BFa5371209198301072aDe48C5371,"11,629.582044781331037213",5247.02
501,0x78f8C78a212d64CE1148355DEE3F26a6e029EbBa,"10,000.02271627572607081",4511.80
502,0x4689589813C86253876dA483EE32d42Bd3b2efe4,"10,000.000008265897767582",4511.79
503,0xa37b7fc022B52415067197EF340E9D3F3A7eC671,"10,000.000000000000000562",4511.79
504,0x0C78f6A71092FD9306208Bb511f1Ca1ab32CDa35,"10,000",4511.79
505,0xc0980a27f43ce8281e58B00ae2593b19C5F76Bb7,"10,000",4511.79
506,0xea456727dBD569046Ac6270030610F189D551a14,"10,000.000000000000021751",4511.79
507,0xEd049e60833282b2aaeAe60fE286EbEb6ffBFf0A,"9,990.931118308021935585",4507.70
508,0x8D0f3988d864757Bb429b08DF92B93C185Bcc2ea,"9,922.628155732772927806",4476.88
509,0xEfAD991FCA18895BCC5d8A9EF72319FD65A8921A,"9,891.330357834199349341",4462.76
510,0x327C906387df22e6f225Cb8C27017F5d9d99Fced,"9,826.43879864536083555",4433.48
511,0xE15fFd4AA8bfd0c5270EF5F8AA2099Ff59d61BA8,"9,820.845322043776774259",4430.96
512,0x568229fd5EE9868D66C37F1f4C96E7fAB6ae991C,"9,806.136591061340321836",4424.32
513,0x0e26b2Af0cAd6eda72Fd0D2b39CFb4d71bAB4A36,"9,732.156997463831623742",4390.94
514,0xDa5cFBFFF4c4857D21A5Bd8FeC0d4Cd9E7cd2c08,"9,726.863131522780450972",4388.56
515,0x4f8382F3d38108128e98b621f7370179DD99E1b6,"9,717.543552179046706576",4384.35
516,0xFdF6a6807DD3BB9963f4d8B051Ab5137C148Cbe6,"9,688.314241442896228441",4371.16
517,0xbfEcA4bF544BE74b6ed3E8f56f4cdEa278dBe538,"9,669.574996566678174418",4362.71
518,0x9B7Da079e597b41023E082e8c52144503d6Ef8c1,"9,608.840437917025059144",4335.31
519,0x4488Bc1Ca94494f5f17C46Cf7be705d4ec94F29F,"9,607.047056278680973201",4334.50
520,0xBE7045990ADAD60926CD5caE97dC2D4Ef9250677,"9,554.763778461620365242",4310.91
521,0x48A755615017E9ff6AB8e1e576bC70d60be0392f,"9,549.26426759016654142",4308.43
522,0x447c3E43d795845AdD123DadB8a9918e045F0Ca7,"9,500",4286.20
523,0x8b8C94b3473b5E8a7ea36b8d76838197902267FB,"9,491.703953774992543252",4282.46
524,0x39125180D5Ed4f65F303Ab88eE4a1c08BA71B5e7,"9,473.727269166337063493",4274.35
525,0x6CDe697719d8A14e286735A90Cb0826268c69237,"9,467.211634273037600821",4271.41
526,0xFbBcA628e26F7bFe247A6705342789a21476f25B,"9,444.682314145739829906",4261.24
527,0x3f3b89F0Bf86f0Ffd3Ec7C508cEA68A7A902A5fc,"9,442.752883478444960484",4260.37
528,0xdEbae3a8b9dA315b1Bd9D1d606322c40554733E0,"9,374.577141900040483222",4229.61
529,0xa3841A8971e5982e3D9eC01b71B3F0c644fEA03a,"9,358.093574668220065907",4222.18
530,0xaAc7E338073D5a0370A2F8cab17E3a384CaBe5e0,"9,346.610212180387440301",4216.99
531,0xABDEAE49091ef9C80062897fc8a531730F01cc30,"9,310.429785552592392145",4200.67
532,0x9BB17FDeB7e4F6725034bC43B6bAac1c70016854,"9,297.66202809405650981",4194.91
533,0x308E86D2322A9AC9c6f9543fbCBD6983154ff3D6,"9,246.109027103178973201",4171.65
534,0xD63E4E01f871d851710472DeF71200471DEA70d2,"9,245.927323802745236802",4171.57
535,0xd60b4f3d51acb903875e9b3Fb12d331eBE2951a0,"9,224.827892541503960577",4162.05
536,0x5F3E998B167903DEd6B0e54C65f484f8825637fF,"9,217.097361245714096696",4158.56
537,0xf15E19479A0e94654c6c91e843A06B1e206a11C2,"9,165.9770233678584749",4135.50
538,0x47A3273cBb4f26C7E6E8c2aa8f24c90f915A79Ae,"9,165.708079041412199521",4135.38
539,0xa53ab40b2b351fA1640B3C6A2Fb339f293203444,"9,155.525378238604804662",4130.78
540,0x889c97ad4157B802b1e34b0120B49a6eDF6c6F0a,"9,140.609381772012161903",4124.05
541,0x4F3bbD0c8E8DeCF8E27E529F497a9D1d501c4475,"9,109.63427592191",4110.08
542,0x73cDdF71b29954f393afaB3E577370e7A4C5fB4B,"9,083.478257163293777324",4098.27
543,0xf8b55A66A18E04b1ba5065cb1daf0355D5527aB9,"9,009.35649338177044588",4064.83
544,0x45F7F89072d946AfC184491bb3237cdE3Ab1477B,"9,004.995495961390580164",4062.86
545,0x77b95Ac2de1D21E0C8a9a7a071B0ed17ef675755,"9,000",4060.61
546,0x751731434f10C9E093FA78D9383d4A375b7CA429,"8,984.80594590243695874",4053.76
547,0x117F40bBe0db644423bBe0331F5A7FA22024068d,"8,954.567476984713578941",4040.11
548,0xF607A84D55Ba18B80C72b259283E9EC3EF0B49cD,"8,935.506388645605315634",4031.51
549,0xff3E3567f91b7AfC291E696986aceFE93Fc147Af,"8,935.142209265016052001",4031.35
550,0xB299effB60E1B7C8AAA2C618AC583A80558A32f6,"8,927.585353793358325063",4027.94
451,0xaf8Cf53bbFCEe8CdC9435bfa1225b5d57b3e0031,"11,457.135098801765249401",5169.22
452,0xd332a2374250DeAfe87587Ff77805c2Aa05C05aF,"11,390.477442081249246229",5139.14
453,0xB46046F5058EaE68425F1a9b2d33a8F8E2eaACd2,"11,365.940263509375672524",5128.07
454,0x187a5486bfF54A82f0ABC3822016cCe2c526F40C,"11,285.692244199472107581",5091.87
455,0xE0F3A5f3064B609F7677c7B1Aa4dA0736746d64e,"11,256.132728647348315201",5078.53
456,0x525B1bB99504a3583Cef0d807ea612e01d90749f,"11,255.416701069963493081",5078.21
457,0xE4977e948a498a1D6Ef23D84a36416E1cC8DeEB5,"11,250.159027199168212755",5075.84
458,0xe2ffc157dd90C98A7813De9D3B176D81F1411463,"11,107.855485501943759998",5011.63
459,0x760AEe383c871E2b5ae59eDC1932041DD104d6e6,"11,055.130358492931381001",4987.84
460,0xe5a9271cC68404C229cA5bc5e11F351A11d2B852,"11,024.2836410123374331",4973.93
461,0xa58ec836bed49198dca130419CB72131dE57cF1D,"10,992.644533026336860291",4959.65
462,0x0871B8466c3eb7524BBAe22e76a6851C421412Ab,"10,987.556717863516421259",4957.35
463,0x95A326Ef388b2cCddCcD6ffa23496204AFd7980D,"10,971.230699645980668019",4949.99
464,0x43f7dD0e3e0f0dFA163518C8085B81a21e4d103F,"10,924.574735933525525645",4928.94
465,0xedC24C8a0B98715C4c42f23fA1a966D68d71DA40,"10,891.488969306742316735",4914.01
466,0xeD17B2afCE6252E46Bb7d10FFE156C0313197119,"10,803.717915010533467547",4874.41
467,0xFD3cA1e072ea69A9e651F6A3112Ad1C757366dFc,"10,747.275613101325606467",4848.95
468,0xB962F933d5e6918546EE473e529a46468A1Dbf83,"10,714.579172026500071614",4834.19
469,0x9D7Eec78a7c6e421905Be4f34fC8ba86a100B9b9,"10,712.665294670097003623",4833.33
470,0x1f186F97C437DA95b0EdcFA17bE7aC1fd69978f0,"10,711.543285504558553719",4832.82
471,0x3139f8B1515eF9e2b685Ce37463aAeA25c1097cC,"10,675.39668079720690891",4816.51
472,0xA1fA722196b39B3A751F54Ca0b308b4231864f80,"10,653.950271845096596364",4806.84
473,0x6384f5ea1e54c5432ED3F1a6Bab87ED4FEbf90dF,"10,560.985059564749062411",4764.89
474,0x4EfF2FA24721E69d37177B35733A07BA88ABa336,"10,555.362526832694868395",4762.36
475,0x1F1fb9753cE6E36eA69e864F76136DF2F28DBa32,"10,485.446145730815965904",4730.81
476,0x6C7E92Fe0F5f0Ec1Be1a95d1f3aea02f69b93343,"10,450.986185507180965843",4715.27
477,0x52648822B3b057678b706fA095f1eC877EaF9A65,"10,446.585753183126261013",4713.28
478,0x3A0F63bD774BA1c02f8dD3EB6B7e11ecADC489c6,"10,433.097118357956515575",4707.19
479,0xc9B9E1C2AECFdAf09c92A5033efa5Ce67dF225b2,"10,402.915897260354060605",4693.58
480,0xA92edf34b7962aA3c0aA4eA639Ce1932B6342E23,"10,390.616522762428996535",4688.03
481,0xec8a8B9A6f5cD092FA3E10fAd9FBcb3b6DF23A19,"10,385.196537075163527295",4685.58
482,0x842844d29565eeFFf6251D0D86de03Dd845Ef3d7,"10,302.539732262021853742",4648.29
483,0xa1e8a739166876845B7dEdc177989024bAB0D810,"10,285.129702254975419083",4640.43
484,0x6B1fB8786225Bee2865e79C12192bdC16b69377D,"10,251.120877875263644201",4625.09
485,0x8E7C6faaCD4C30b0ea7E1982FDc9d003E3df3336,"10,245.953277290842859863",4622.76
486,0xE114EEF5ea07Af27717567C9856Ef361D76a966a,"10,240.698004225901081404",4620.39
487,0x59fc1c116dE336527302460f86d08E6c98Fc9076,"10,220.27434576362209324",4611.17
488,0x65Bff2Aa56fb8DB8d23683916962cF3d9B4d6fD5,"10,200.474030883386840004",4602.24
489,0x9619CdC5C990299070c5E62Da5F369c8faadab6C,"10,185.627622648537046272",4595.54
490,0x2f8E52fEd5052d235ba440F928BA9B9B179F7D48,"10,172.163760079483",4589.47
491,0x21659C499e3ABEbc363B658A347A57Ba94e057c4,"10,169.305661106704631519",4588.18
492,0x790E039825403378f73d1D0606134567E3308A54,"10,160.671782387615780775",4584.28
493,0x2B5a9cf7E694492abf3A680ab7b008140Cd96A2f,"10,155.579278108714226011",4581.98
494,0x9F0B9DAaBF3CE62BE029FAde07aa108DADaB83C2,"10,102.133319910483422179",4557.87
495,0x4D2a64bEDb36A620AAcC088c58c8a77F21d3aa72,"10,067.709154856404928576",4542.34
496,0x67B8b75e1576C5727Aa4868190C37E0476854d8B,"10,050.118507720846710001",4534.40
497,0x5a4AC9DF62415f073e984DB58Dfe21e14EB8903F,"10,050.118507720846710001",4534.40
498,0x69d9C862994EE9759ffb0D171AAfDc335f2da312,"10,050.118507720846710001",4534.40
499,0x6a5c13F024c38D455b5985D8aFc47Cf88a351999,"10,024.088534938716797382",4522.66
500,0xDc4A381246357db903B6c53D1a9A9dd4fE878271,"10,004.419620675318217744",4513.78
551,0xbA4E5e5a6C1944270436Bb91104956ffc8Cc24DA,"8,907.219354848116990076",4018.75
552,0xbd101FFfAC618cc704F005315143dd63b445C5E7,"8,894.771398065982511179",4013.13
553,0xB76B5CD9E8EC79A2927545ad000581F66CCE10c6,"8,854.786253221940770557",3995.09
554,0xb8EA73f56fA4F073E5C53972bCf04599a6E1dc35,"8,831.534827314316617816",3984.60
555,0xf31a1b2773361D9f2471E01D80b7C65f09bE7d20,"8,822.912617884343568729",3980.71
556,0x991305f229054553FBacA06FFD66fb6C46Ee6c85,"8,805.833435516944120529",3973.01
557,0xaE754C946909EB42dC72bD799857b9Bb1588Fb78,"8,804.009480617667741013",3972.18
558,0x39D8cbdFC2Bc32cE22681F5b3fA00Fc5fD0CCD83,"8,802.001934965902829518",3971.28
559,0xC29657285E42F99265ff26c8eCE2716CF2b34e6D,"8,759.1464193542",3951.94
560,0x2F1B3A033606492ed22a74a57CAe4cD6Fe06c8c3,"8,739.683375203969658476",3943.16
561,0xf232D648774Cc74775C417E7Aa93250c0AA65071,"8,737.646592618184388934",3942.24
562,0x8A8d5221Ea3152C9Bc88D87Fd4EEE472C382BB0b,"8,734.005916626896083012",3940.60
563,0x16264e746748945a944e30012a07e32E72B654AC,"8,684.128118032948911882",3918.10
564,0x9AC1B88856229Ec34fE6667764e3E11B85d6D0E3,"8,683.30239067081155744",3917.72
565,0x13290D7325cD8B787df9F1F544294143DCE18be5,"8,658.195743213993676605",3906.40
